ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-10-13T10:13:00.000000000Z,33,1,158704,24856.250000000,24857.000000000,24854.250000000,24855.250000000,45,NQ.v.0
2025-10-13T10:14:00.000000000Z,33,1,158704,24855.500000000,24861.000000000,24855.500000000,24857.750000000,90,NQ.v.0
2025-10-13T10:15:00.000000000Z,33,1,158704,24857.500000000,24857.500000000,24841.250000000,24841.750000000,199,NQ.v.0
2025-10-13T10:16:00.000000000Z,33,1,158704,24842.250000000,24846.250000000,24841.250000000,24846.250000000,69,NQ.v.0
2025-10-13T10:17:00.000000000Z,33,1,158704,24846.000000000,24846.250000000,24825.250000000,24834.750000000,422,NQ.v.0
2025-10-13T10:18:00.000000000Z,33,1,158704,24834.000000000,24842.000000000,24833.500000000,24841.000000000,159,NQ.v.0
2025-10-13T10:19:00.000000000Z,33,1,158704,24842.000000000,24848.500000000,24841.250000000,24843.750000000,98,NQ.v.0
2025-10-13T10:20:00.000000000Z,33,1,158704,24843.000000000,24851.750000000,24841.750000000,24842.750000000,163,NQ.v.0
2025-10-13T10:21:00.000000000Z,33,1,158704,24842.000000000,24842.000000000,24828.250000000,24835.750000000,189,NQ.v.0
2025-10-13T10:22:00.000000000Z,33,1,158704,24836.500000000,24839.000000000,24834.000000000,24834.000000000,130,NQ.v.0
2025-10-13T10:23:00.000000000Z,33,1,158704,24834.000000000,24839.750000000,24829.500000000,24838.250000000,138,NQ.v.0
2025-10-13T10:24:00.000000000Z,33,1,158704,24837.750000000,24847.250000000,24836.750000000,24846.750000000,75,NQ.v.0
2025-10-13T10:25:00.000000000Z,33,1,158704,24847.250000000,24852.250000000,24846.250000000,24851.500000000,115,NQ.v.0
2025-10-13T10:26:00.000000000Z,33,1,158704,24850.750000000,24855.000000000,24850.750000000,24855.000000000,100,NQ.v.0
2025-10-13T10:27:00.000000000Z,33,1,158704,24854.500000000,24855.500000000,24850.000000000,24854.250000000,51,NQ.v.0
2025-10-13T10:28:00.000000000Z,33,1,158704,24853.500000000,24857.750000000,24853.000000000,24855.500000000,91,NQ.v.0
2025-10-13T10:29:00.000000000Z,33,1,158704,24856.250000000,24860.250000000,24856.250000000,24859.750000000,70,NQ.v.0
2025-10-13T10:30:00.000000000Z,33,1,158704,24859.000000000,24864.750000000,24856.000000000,24864.250000000,162,NQ.v.0
2025-10-13T10:31:00.000000000Z,33,1,158704,24864.000000000,24864.500000000,24861.250000000,24863.000000000,109,NQ.v.0
2025-10-13T10:32:00.000000000Z,33,1,158704,24862.250000000,24870.500000000,24862.000000000,24867.250000000,182,NQ.v.0
2025-10-13T10:33:00.000000000Z,33,1,158704,24867.500000000,24872.750000000,24866.000000000,24871.750000000,141,NQ.v.0
2025-10-13T10:34:00.000000000Z,33,1,158704,24870.750000000,24877.750000000,24869.000000000,24874.500000000,302,NQ.v.0
2025-10-13T10:35:00.000000000Z,33,1,158704,24873.750000000,24874.750000000,24871.000000000,24874.250000000,111,NQ.v.0
2025-10-13T10:36:00.000000000Z,33,1,158704,24874.500000000,24874.500000000,24870.750000000,24872.250000000,77,NQ.v.0
2025-10-13T10:37:00.000000000Z,33,1,158704,24872.250000000,24872.250000000,24866.000000000,24869.250000000,111,NQ.v.0
2025-10-13T10:38:00.000000000Z,33,1,158704,24869.000000000,24870.000000000,24859.750000000,24861.750000000,183,NQ.v.0
2025-10-13T10:39:00.000000000Z,33,1,158704,24860.500000000,24867.000000000,24859.250000000,24866.250000000,85,NQ.v.0
2025-10-13T10:40:00.000000000Z,33,1,158704,24865.500000000,24868.250000000,24864.000000000,24865.750000000,98,NQ.v.0
2025-10-13T10:41:00.000000000Z,33,1,158704,24866.000000000,24868.250000000,24864.000000000,24867.250000000,108,NQ.v.0
2025-10-13T10:42:00.000000000Z,33,1,158704,24867.500000000,24868.000000000,24863.750000000,24864.750000000,34,NQ.v.0
2025-10-13T10:43:00.000000000Z,33,1,158704,24864.250000000,24864.500000000,24843.000000000,24845.000000000,311,NQ.v.0
2025-10-13T10:44:00.000000000Z,33,1,158704,24845.500000000,24848.000000000,24838.500000000,24841.250000000,242,NQ.v.0
2025-10-13T10:45:00.000000000Z,33,1,158704,24840.750000000,24847.500000000,24839.750000000,24843.500000000,144,NQ.v.0
2025-10-13T10:46:00.000000000Z,33,1,158704,24843.250000000,24846.500000000,24838.500000000,24841.500000000,78,NQ.v.0
2025-10-13T10:47:00.000000000Z,33,1,158704,24841.500000000,24844.750000000,24832.500000000,24837.000000000,191,NQ.v.0
2025-10-13T10:48:00.000000000Z,33,1,158704,24837.000000000,24842.250000000,24836.250000000,24837.000000000,89,NQ.v.0
2025-10-13T10:49:00.000000000Z,33,1,158704,24837.250000000,24843.000000000,24835.500000000,24842.250000000,96,NQ.v.0
2025-10-13T10:50:00.000000000Z,33,1,158704,24842.000000000,24844.250000000,24833.250000000,24837.000000000,127,NQ.v.0
2025-10-13T10:51:00.000000000Z,33,1,158704,24835.500000000,24838.750000000,24828.000000000,24838.750000000,186,NQ.v.0
2025-10-13T10:52:00.000000000Z,33,1,158704,24839.000000000,24844.500000000,24837.750000000,24842.250000000,164,NQ.v.0
2025-10-13T10:53:00.000000000Z,33,1,158704,24841.500000000,24842.250000000,24836.250000000,24836.750000000,68,NQ.v.0
2025-10-13T10:54:00.000000000Z,33,1,158704,24837.000000000,24842.500000000,24837.000000000,24841.000000000,95,NQ.v.0
2025-10-13T10:55:00.000000000Z,33,1,158704,24841.000000000,24845.750000000,24839.000000000,24844.750000000,100,NQ.v.0
2025-10-13T10:56:00.000000000Z,33,1,158704,24844.000000000,24852.000000000,24842.250000000,24850.250000000,226,NQ.v.0
2025-10-13T10:57:00.000000000Z,33,1,158704,24850.500000000,24851.500000000,24846.750000000,24847.000000000,97,NQ.v.0
2025-10-13T10:58:00.000000000Z,33,1,158704,24846.500000000,24856.000000000,24842.500000000,24854.000000000,120,NQ.v.0
2025-10-13T10:59:00.000000000Z,33,1,158704,24854.500000000,24854.500000000,24850.000000000,24850.000000000,54,NQ.v.0
2025-10-13T11:00:00.000000000Z,33,1,158704,24851.250000000,24851.750000000,24829.750000000,24832.500000000,555,NQ.v.0
2025-10-13T11:01:00.000000000Z,33,1,158704,24832.250000000,24833.250000000,24804.500000000,24806.250000000,621,NQ.v.0
2025-10-13T11:02:00.000000000Z,33,1,158704,24806.500000000,24855.250000000,24802.250000000,24836.750000000,1492,NQ.v.0
2025-10-13T11:03:00.000000000Z,33,1,158704,24838.750000000,24866.250000000,24824.500000000,24826.000000000,2522,NQ.v.0
2025-10-13T11:04:00.000000000Z,33,1,158704,24826.750000000,24830.250000000,24804.000000000,24824.750000000,765,NQ.v.0
2025-10-13T11:05:00.000000000Z,33,1,158704,24824.250000000,24831.000000000,24777.000000000,24778.250000000,1259,NQ.v.0
2025-10-13T11:06:00.000000000Z,33,1,158704,24779.750000000,24796.500000000,24761.000000000,24774.250000000,1127,NQ.v.0
2025-10-13T11:07:00.000000000Z,33,1,158704,24774.000000000,24783.250000000,24764.500000000,24775.000000000,990,NQ.v.0
2025-10-13T11:08:00.000000000Z,33,1,158704,24776.000000000,24796.000000000,24756.000000000,24768.500000000,1038,NQ.v.0
2025-10-13T11:09:00.000000000Z,33,1,158704,24769.000000000,24787.000000000,24762.000000000,24774.500000000,781,NQ.v.0
2025-10-13T11:10:00.000000000Z,33,1,158704,24775.000000000,24784.500000000,24755.750000000,24757.000000000,560,NQ.v.0
2025-10-13T11:11:00.000000000Z,33,1,158704,24758.000000000,24761.750000000,24733.000000000,24750.500000000,1351,NQ.v.0
2025-10-13T11:12:00.000000000Z,33,1,158704,24750.500000000,24755.750000000,24742.000000000,24752.000000000,432,NQ.v.0
2025-10-13T11:13:00.000000000Z,33,1,158704,24753.250000000,24768.000000000,24752.750000000,24766.750000000,389,NQ.v.0
2025-10-13T11:14:00.000000000Z,33,1,158704,24768.250000000,24787.250000000,24765.500000000,24782.750000000,609,NQ.v.0
2025-10-13T11:15:00.000000000Z,33,1,158704,24782.000000000,24789.000000000,24777.250000000,24786.000000000,441,NQ.v.0
2025-10-13T11:16:00.000000000Z,33,1,158704,24787.000000000,24789.000000000,24779.250000000,24785.500000000,210,NQ.v.0
2025-10-13T11:17:00.000000000Z,33,1,158704,24784.000000000,24790.500000000,24781.000000000,24785.750000000,209,NQ.v.0
2025-10-13T11:18:00.000000000Z,33,1,158704,24786.500000000,24791.750000000,24780.750000000,24791.000000000,206,NQ.v.0
2025-10-13T11:19:00.000000000Z,33,1,158704,24792.000000000,24799.000000000,24791.500000000,24795.000000000,255,NQ.v.0
2025-10-13T11:20:00.000000000Z,33,1,158704,24794.750000000,24802.250000000,24791.000000000,24794.000000000,343,NQ.v.0
2025-10-13T11:21:00.000000000Z,33,1,158704,24794.750000000,24802.500000000,24785.500000000,24787.500000000,203,NQ.v.0
2025-10-13T11:22:00.000000000Z,33,1,158704,24788.000000000,24789.500000000,24777.000000000,24778.250000000,230,NQ.v.0
2025-10-13T11:23:00.000000000Z,33,1,158704,24779.250000000,24783.250000000,24775.000000000,24779.500000000,204,NQ.v.0
2025-10-13T11:24:00.000000000Z,33,1,158704,24781.000000000,24783.250000000,24769.500000000,24774.750000000,319,NQ.v.0
2025-10-13T11:25:00.000000000Z,33,1,158704,24775.500000000,24787.500000000,24775.250000000,24785.250000000,156,NQ.v.0
2025-10-13T11:26:00.000000000Z,33,1,158704,24785.500000000,24786.500000000,24767.000000000,24769.750000000,283,NQ.v.0
2025-10-13T11:27:00.000000000Z,33,1,158704,24770.000000000,24773.500000000,24760.750000000,24768.250000000,449,NQ.v.0
2025-10-13T11:28:00.000000000Z,33,1,158704,24768.000000000,24772.750000000,24761.250000000,24769.000000000,323,NQ.v.0
2025-10-13T11:29:00.000000000Z,33,1,158704,24769.750000000,24769.750000000,24758.500000000,24763.250000000,335,NQ.v.0
2025-10-13T11:30:00.000000000Z,33,1,158704,24763.250000000,24767.750000000,24736.000000000,24739.500000000,818,NQ.v.0
2025-10-13T11:31:00.000000000Z,33,1,158704,24739.500000000,24770.000000000,24736.750000000,24765.000000000,592,NQ.v.0
2025-10-13T11:32:00.000000000Z,33,1,158704,24766.500000000,24780.000000000,24763.500000000,24779.000000000,313,NQ.v.0
2025-10-13T11:33:00.000000000Z,33,1,158704,24778.500000000,24783.000000000,24776.250000000,24780.500000000,261,NQ.v.0
2025-10-13T11:34:00.000000000Z,33,1,158704,24779.750000000,24792.750000000,24778.500000000,24782.250000000,302,NQ.v.0
2025-10-13T11:35:00.000000000Z,33,1,158704,24782.000000000,24782.250000000,24773.000000000,24777.000000000,282,NQ.v.0
2025-10-13T11:36:00.000000000Z,33,1,158704,24776.750000000,24789.000000000,24776.250000000,24783.750000000,204,NQ.v.0
2025-10-13T11:37:00.000000000Z,33,1,158704,24782.500000000,24785.250000000,24761.750000000,24762.500000000,292,NQ.v.0
2025-10-13T11:38:00.000000000Z,33,1,158704,24762.000000000,24771.250000000,24754.000000000,24756.000000000,353,NQ.v.0
2025-10-13T11:39:00.000000000Z,33,1,158704,24755.750000000,24770.250000000,24754.500000000,24770.250000000,230,NQ.v.0
2025-10-13T11:40:00.000000000Z,33,1,158704,24769.750000000,24776.000000000,24765.000000000,24775.500000000,189,NQ.v.0
2025-10-13T11:41:00.000000000Z,33,1,158704,24776.750000000,24779.500000000,24770.000000000,24775.000000000,235,NQ.v.0
2025-10-13T11:42:00.000000000Z,33,1,158704,24775.500000000,24788.000000000,24775.500000000,24787.000000000,196,NQ.v.0
2025-10-13T11:43:00.000000000Z,33,1,158704,24786.500000000,24801.000000000,24786.500000000,24798.750000000,366,NQ.v.0
2025-10-13T11:44:00.000000000Z,33,1,158704,24799.500000000,24800.500000000,24794.000000000,24796.500000000,348,NQ.v.0
2025-10-13T11:45:00.000000000Z,33,1,158704,24795.500000000,24801.750000000,24794.750000000,24801.250000000,207,NQ.v.0
2025-10-13T11:46:00.000000000Z,33,1,158704,24802.000000000,24803.250000000,24793.250000000,24797.500000000,232,NQ.v.0
2025-10-13T11:47:00.000000000Z,33,1,158704,24798.000000000,24804.250000000,24797.750000000,24801.750000000,190,NQ.v.0
2025-10-13T11:48:00.000000000Z,33,1,158704,24801.750000000,24802.500000000,24791.250000000,24794.250000000,244,NQ.v.0
2025-10-13T11:49:00.000000000Z,33,1,158704,24795.250000000,24815.500000000,24793.750000000,24797.250000000,720,NQ.v.0
2025-10-13T11:50:00.000000000Z,33,1,158704,24797.250000000,24805.750000000,24792.750000000,24797.500000000,298,NQ.v.0
2025-10-13T11:51:00.000000000Z,33,1,158704,24798.500000000,24803.750000000,24781.500000000,24785.000000000,387,NQ.v.0
2025-10-13T11:52:00.000000000Z,33,1,158704,24785.000000000,24797.750000000,24784.500000000,24791.750000000,151,NQ.v.0
2025-10-13T11:53:00.000000000Z,33,1,158704,24793.000000000,24800.500000000,24793.000000000,24800.000000000,198,NQ.v.0
2025-10-13T11:54:00.000000000Z,33,1,158704,24799.250000000,24811.500000000,24799.250000000,24804.250000000,449,NQ.v.0
2025-10-13T11:55:00.000000000Z,33,1,158704,24805.750000000,24805.750000000,24795.000000000,24800.000000000,255,NQ.v.0
2025-10-13T11:56:00.000000000Z,33,1,158704,24800.250000000,24801.250000000,24790.500000000,24797.000000000,316,NQ.v.0
2025-10-13T11:57:00.000000000Z,33,1,158704,24798.500000000,24807.000000000,24795.250000000,24803.250000000,145,NQ.v.0
2025-10-13T11:58:00.000000000Z,33,1,158704,24803.750000000,24806.000000000,24800.750000000,24802.000000000,137,NQ.v.0
2025-10-13T11:59:00.000000000Z,33,1,158704,24802.750000000,24807.000000000,24796.000000000,24797.250000000,328,NQ.v.0
2025-10-13T12:00:00.000000000Z,33,1,158704,24795.500000000,24795.500000000,24769.500000000,24783.500000000,931,NQ.v.0
2025-10-13T12:01:00.000000000Z,33,1,158704,24782.500000000,24782.750000000,24769.000000000,24770.750000000,315,NQ.v.0
2025-10-13T12:02:00.000000000Z,33,1,158704,24770.500000000,24786.750000000,24766.750000000,24772.250000000,651,NQ.v.0
2025-10-13T12:03:00.000000000Z,33,1,158704,24774.000000000,24781.750000000,24773.000000000,24777.500000000,227,NQ.v.0
2025-10-13T12:04:00.000000000Z,33,1,158704,24776.500000000,24795.000000000,24775.500000000,24779.250000000,387,NQ.v.0
2025-10-13T12:05:00.000000000Z,33,1,158704,24778.750000000,24785.250000000,24776.750000000,24783.500000000,258,NQ.v.0
2025-10-13T12:06:00.000000000Z,33,1,158704,24783.000000000,24784.500000000,24768.250000000,24775.250000000,282,NQ.v.0
2025-10-13T12:07:00.000000000Z,33,1,158704,24774.000000000,24780.750000000,24773.000000000,24779.250000000,133,NQ.v.0
2025-10-13T12:08:00.000000000Z,33,1,158704,24779.500000000,24792.000000000,24778.000000000,24791.500000000,218,NQ.v.0
2025-10-13T12:09:00.000000000Z,33,1,158704,24791.750000000,24791.750000000,24784.500000000,24790.000000000,236,NQ.v.0
2025-10-13T12:10:00.000000000Z,33,1,158704,24788.500000000,24803.500000000,24788.250000000,24798.750000000,337,NQ.v.0
2025-10-13T12:11:00.000000000Z,33,1,158704,24799.250000000,24803.000000000,24796.750000000,24797.000000000,166,NQ.v.0
2025-10-13T12:12:00.000000000Z,33,1,158704,24796.750000000,24799.500000000,24792.250000000,24797.750000000,161,NQ.v.0
2025-10-13T12:13:00.000000000Z,33,1,158704,24797.500000000,24804.000000000,24796.000000000,24802.000000000,99,NQ.v.0
2025-10-13T12:14:00.000000000Z,33,1,158704,24801.750000000,24814.250000000,24801.500000000,24814.250000000,242,NQ.v.0
2025-10-13T12:15:00.000000000Z,33,1,158704,24813.250000000,24828.500000000,24809.000000000,24827.750000000,739,NQ.v.0
2025-10-13T12:16:00.000000000Z,33,1,158704,24828.500000000,24829.750000000,24822.750000000,24826.750000000,288,NQ.v.0
2025-10-13T12:17:00.000000000Z,33,1,158704,24826.500000000,24829.250000000,24818.750000000,24818.750000000,261,NQ.v.0
2025-10-13T12:18:00.000000000Z,33,1,158704,24819.250000000,24828.000000000,24819.250000000,24826.500000000,189,NQ.v.0
2025-10-13T12:19:00.000000000Z,33,1,158704,24826.000000000,24827.000000000,24821.000000000,24825.250000000,218,NQ.v.0
2025-10-13T12:20:00.000000000Z,33,1,158704,24825.750000000,24825.750000000,24811.250000000,24812.000000000,245,NQ.v.0
2025-10-13T12:21:00.000000000Z,33,1,158704,24813.000000000,24818.750000000,24802.750000000,24804.750000000,409,NQ.v.0
2025-10-13T12:22:00.000000000Z,33,1,158704,24805.000000000,24805.750000000,24793.750000000,24797.250000000,486,NQ.v.0
2025-10-13T12:23:00.000000000Z,33,1,158704,24797.000000000,24806.500000000,24793.000000000,24800.000000000,807,NQ.v.0
2025-10-13T12:24:00.000000000Z,33,1,158704,24800.000000000,24822.000000000,24799.000000000,24821.250000000,317,NQ.v.0
2025-10-13T12:25:00.000000000Z,33,1,158704,24821.500000000,24822.750000000,24812.250000000,24818.000000000,189,NQ.v.0
2025-10-13T12:26:00.000000000Z,33,1,158704,24818.500000000,24819.500000000,24813.250000000,24814.500000000,104,NQ.v.0
2025-10-13T12:27:00.000000000Z,33,1,158704,24813.250000000,24818.750000000,24808.250000000,24809.250000000,152,NQ.v.0
2025-10-13T12:28:00.000000000Z,33,1,158704,24809.000000000,24814.000000000,24808.750000000,24810.000000000,168,NQ.v.0
2025-10-13T12:29:00.000000000Z,33,1,158704,24808.500000000,24817.500000000,24808.500000000,24813.750000000,151,NQ.v.0
2025-10-13T12:30:00.000000000Z,33,1,158704,24813.250000000,24822.500000000,24810.750000000,24819.500000000,301,NQ.v.0
2025-10-13T12:31:00.000000000Z,33,1,158704,24820.250000000,24826.250000000,24820.250000000,24824.250000000,275,NQ.v.0
2025-10-13T12:32:00.000000000Z,33,1,158704,24824.000000000,24826.750000000,24821.500000000,24822.500000000,224,NQ.v.0
2025-10-13T12:33:00.000000000Z,33,1,158704,24822.250000000,24828.000000000,24821.000000000,24825.250000000,148,NQ.v.0
2025-10-13T12:34:00.000000000Z,33,1,158704,24825.500000000,24830.500000000,24824.500000000,24826.000000000,178,NQ.v.0
2025-10-13T12:35:00.000000000Z,33,1,158704,24826.500000000,24829.500000000,24824.500000000,24825.000000000,129,NQ.v.0
2025-10-13T12:36:00.000000000Z,33,1,158704,24825.000000000,24829.500000000,24824.750000000,24826.750000000,179,NQ.v.0
2025-10-13T12:37:00.000000000Z,33,1,158704,24826.750000000,24836.000000000,24826.500000000,24828.500000000,286,NQ.v.0
2025-10-13T12:38:00.000000000Z,33,1,158704,24828.250000000,24831.000000000,24827.250000000,24830.250000000,137,NQ.v.0
2025-10-13T12:39:00.000000000Z,33,1,158704,24830.250000000,24835.000000000,24829.750000000,24833.750000000,177,NQ.v.0
2025-10-13T12:40:00.000000000Z,33,1,158704,24833.750000000,24834.250000000,24827.000000000,24828.750000000,163,NQ.v.0
2025-10-13T12:41:00.000000000Z,33,1,158704,24828.250000000,24829.250000000,24821.250000000,24822.250000000,222,NQ.v.0
2025-10-13T12:42:00.000000000Z,33,1,158704,24821.500000000,24823.000000000,24816.500000000,24817.750000000,246,NQ.v.0
2025-10-13T12:43:00.000000000Z,33,1,158704,24817.250000000,24825.250000000,24817.000000000,24825.000000000,155,NQ.v.0
2025-10-13T12:44:00.000000000Z,33,1,158704,24824.750000000,24824.750000000,24820.500000000,24822.000000000,158,NQ.v.0
2025-10-13T12:45:00.000000000Z,33,1,158704,24821.500000000,24824.000000000,24818.500000000,24820.500000000,216,NQ.v.0
2025-10-13T12:46:00.000000000Z,33,1,158704,24820.500000000,24825.000000000,24817.500000000,24819.250000000,192,NQ.v.0
2025-10-13T12:47:00.000000000Z,33,1,158704,24818.750000000,24820.250000000,24816.000000000,24819.500000000,152,NQ.v.0
2025-10-13T12:48:00.000000000Z,33,1,158704,24818.750000000,24829.000000000,24818.500000000,24825.500000000,349,NQ.v.0
2025-10-13T12:49:00.000000000Z,33,1,158704,24825.500000000,24826.750000000,24819.250000000,24820.500000000,267,NQ.v.0
2025-10-13T12:50:00.000000000Z,33,1,158704,24820.000000000,24820.000000000,24805.500000000,24807.250000000,264,NQ.v.0
2025-10-13T12:51:00.000000000Z,33,1,158704,24807.000000000,24812.750000000,24797.500000000,24804.250000000,501,NQ.v.0
2025-10-13T12:52:00.000000000Z,33,1,158704,24805.000000000,24805.000000000,24798.500000000,24798.500000000,199,NQ.v.0
2025-10-13T12:53:00.000000000Z,33,1,158704,24798.750000000,24803.000000000,24796.000000000,24798.250000000,271,NQ.v.0
2025-10-13T12:54:00.000000000Z,33,1,158704,24797.750000000,24812.000000000,24795.750000000,24812.000000000,347,NQ.v.0
2025-10-13T12:55:00.000000000Z,33,1,158704,24812.000000000,24815.000000000,24802.500000000,24803.750000000,207,NQ.v.0
2025-10-13T12:56:00.000000000Z,33,1,158704,24803.750000000,24807.000000000,24797.750000000,24799.000000000,166,NQ.v.0
2025-10-13T12:57:00.000000000Z,33,1,158704,24798.500000000,24798.500000000,24788.750000000,24791.000000000,282,NQ.v.0
2025-10-13T12:58:00.000000000Z,33,1,158704,24790.500000000,24791.250000000,24780.500000000,24785.750000000,338,NQ.v.0
2025-10-13T12:59:00.000000000Z,33,1,158704,24785.250000000,24789.750000000,24782.250000000,24787.750000000,260,NQ.v.0
2025-10-13T13:00:00.000000000Z,33,1,158704,24787.250000000,24853.000000000,24785.500000000,24839.000000000,3886,NQ.v.0
2025-10-13T13:01:00.000000000Z,33,1,158704,24840.000000000,24860.000000000,24833.750000000,24860.000000000,1280,NQ.v.0
2025-10-13T13:02:00.000000000Z,33,1,158704,24859.000000000,24875.000000000,24854.000000000,24860.500000000,1424,NQ.v.0
2025-10-13T13:03:00.000000000Z,33,1,158704,24860.250000000,24870.000000000,24845.750000000,24868.250000000,1099,NQ.v.0
2025-10-13T13:04:00.000000000Z,33,1,158704,24868.000000000,24879.000000000,24863.750000000,24876.250000000,954,NQ.v.0
2025-10-13T13:05:00.000000000Z,33,1,158704,24876.250000000,24889.250000000,24864.000000000,24870.000000000,1318,NQ.v.0
2025-10-13T13:06:00.000000000Z,33,1,158704,24868.750000000,24876.000000000,24857.250000000,24864.250000000,859,NQ.v.0
2025-10-13T13:07:00.000000000Z,33,1,158704,24864.500000000,24879.250000000,24864.500000000,24876.250000000,531,NQ.v.0
2025-10-13T13:08:00.000000000Z,33,1,158704,24877.500000000,24882.000000000,24871.500000000,24880.000000000,438,NQ.v.0
2025-10-13T13:09:00.000000000Z,33,1,158704,24879.250000000,24879.750000000,24864.500000000,24866.000000000,398,NQ.v.0
2025-10-13T13:10:00.000000000Z,33,1,158704,24867.250000000,24869.500000000,24857.000000000,24857.750000000,472,NQ.v.0
2025-10-13T13:11:00.000000000Z,33,1,158704,24858.000000000,24859.250000000,24848.750000000,24850.000000000,410,NQ.v.0
2025-10-13T13:12:00.000000000Z,33,1,158704,24850.250000000,24860.750000000,24849.000000000,24853.750000000,382,NQ.v.0
2025-10-13T13:13:00.000000000Z,33,1,158704,24853.250000000,24863.250000000,24852.750000000,24857.750000000,227,NQ.v.0
2025-10-13T13:14:00.000000000Z,33,1,158704,24858.250000000,24859.250000000,24843.500000000,24849.250000000,386,NQ.v.0
2025-10-13T13:15:00.000000000Z,33,1,158704,24849.500000000,24852.750000000,24846.500000000,24849.500000000,306,NQ.v.0
2025-10-13T13:16:00.000000000Z,33,1,158704,24848.500000000,24859.500000000,24848.250000000,24853.750000000,305,NQ.v.0
2025-10-13T13:17:00.000000000Z,33,1,158704,24854.500000000,24859.250000000,24840.750000000,24847.250000000,409,NQ.v.0
2025-10-13T13:18:00.000000000Z,33,1,158704,24847.000000000,24859.750000000,24847.000000000,24858.000000000,460,NQ.v.0
2025-10-13T13:19:00.000000000Z,33,1,158704,24857.500000000,24862.000000000,24853.000000000,24853.000000000,277,NQ.v.0
2025-10-13T13:20:00.000000000Z,33,1,158704,24853.500000000,24872.500000000,24845.500000000,24848.500000000,1076,NQ.v.0
2025-10-13T13:21:00.000000000Z,33,1,158704,24849.000000000,24857.000000000,24844.500000000,24845.000000000,505,NQ.v.0
2025-10-13T13:22:00.000000000Z,33,1,158704,24845.250000000,24848.750000000,24837.000000000,24839.500000000,672,NQ.v.0
2025-10-13T13:23:00.000000000Z,33,1,158704,24839.500000000,24848.750000000,24837.000000000,24838.000000000,374,NQ.v.0
2025-10-13T13:24:00.000000000Z,33,1,158704,24838.750000000,24850.750000000,24838.750000000,24847.000000000,693,NQ.v.0
2025-10-13T13:25:00.000000000Z,33,1,158704,24847.500000000,24852.000000000,24841.500000000,24848.750000000,1012,NQ.v.0
2025-10-13T13:26:00.000000000Z,33,1,158704,24850.250000000,24850.500000000,24833.000000000,24837.250000000,702,NQ.v.0
2025-10-13T13:27:00.000000000Z,33,1,158704,24837.500000000,24849.000000000,24834.250000000,24845.750000000,854,NQ.v.0
2025-10-13T13:28:00.000000000Z,33,1,158704,24845.750000000,24849.000000000,24826.000000000,24827.250000000,1337,NQ.v.0
2025-10-13T13:29:00.000000000Z,33,1,158704,24827.500000000,24835.750000000,24820.750000000,24824.750000000,1735,NQ.v.0
2025-10-13T13:30:00.000000000Z,33,1,158704,24824.750000000,24837.500000000,24800.750000000,24820.750000000,6505,NQ.v.0
2025-10-13T13:31:00.000000000Z,33,1,158704,24820.750000000,24842.750000000,24810.500000000,24835.000000000,3711,NQ.v.0
2025-10-13T13:32:00.000000000Z,33,1,158704,24834.500000000,24842.500000000,24810.000000000,24811.750000000,3125,NQ.v.0
2025-10-13T13:33:00.000000000Z,33,1,158704,24812.000000000,24819.500000000,24782.000000000,24786.000000000,3825,NQ.v.0
2025-10-13T13:34:00.000000000Z,33,1,158704,24786.000000000,24803.000000000,24758.250000000,24759.500000000,3515,NQ.v.0
2025-10-13T13:35:00.000000000Z,33,1,158704,24759.750000000,24774.750000000,24727.500000000,24729.750000000,5054,NQ.v.0
2025-10-13T13:36:00.000000000Z,33,1,158704,24729.750000000,24748.750000000,24724.500000000,24739.000000000,3807,NQ.v.0
2025-10-13T13:37:00.000000000Z,33,1,158704,24738.250000000,24759.500000000,24736.500000000,24755.500000000,2591,NQ.v.0
2025-10-13T13:38:00.000000000Z,33,1,158704,24754.750000000,24773.000000000,24737.250000000,24763.250000000,2846,NQ.v.0
2025-10-13T13:39:00.000000000Z,33,1,158704,24762.000000000,24769.750000000,24745.500000000,24759.000000000,2154,NQ.v.0
2025-10-13T13:40:00.000000000Z,33,1,158704,24758.250000000,24767.750000000,24738.000000000,24764.250000000,3064,NQ.v.0
2025-10-13T13:41:00.000000000Z,33,1,158704,24765.250000000,24775.500000000,24730.750000000,24731.750000000,3005,NQ.v.0
2025-10-13T13:42:00.000000000Z,33,1,158704,24731.000000000,24781.750000000,24730.500000000,24781.250000000,2846,NQ.v.0
2025-10-13T13:43:00.000000000Z,33,1,158704,24781.000000000,24813.750000000,24780.500000000,24811.500000000,2972,NQ.v.0
2025-10-13T13:44:00.000000000Z,33,1,158704,24811.250000000,24816.000000000,24796.750000000,24811.500000000,2183,NQ.v.0
2025-10-13T13:45:00.000000000Z,33,1,158704,24811.750000000,24818.000000000,24768.500000000,24783.500000000,4172,NQ.v.0
2025-10-13T13:46:00.000000000Z,33,1,158704,24783.250000000,24805.500000000,24772.500000000,24804.250000000,2066,NQ.v.0
2025-10-13T13:47:00.000000000Z,33,1,158704,24804.500000000,24830.000000000,24794.750000000,24827.750000000,2716,NQ.v.0
2025-10-13T13:48:00.000000000Z,33,1,158704,24826.500000000,24829.500000000,24803.750000000,24811.000000000,1912,NQ.v.0
2025-10-13T13:49:00.000000000Z,33,1,158704,24810.500000000,24828.250000000,24809.000000000,24827.250000000,1693,NQ.v.0
