ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-10-13T11:25:00.000000000Z,33,1,294973,6665.000000000,6667.500000000,6665.000000000,6667.250000000,340,ES.v.0
2025-10-13T11:26:00.000000000Z,33,1,294973,6667.250000000,6667.500000000,6664.000000000,6664.750000000,476,ES.v.0
2025-10-13T11:27:00.000000000Z,33,1,294973,6664.500000000,6665.500000000,6661.750000000,6665.000000000,1382,ES.v.0
2025-10-13T11:28:00.000000000Z,33,1,294973,6664.750000000,6665.500000000,6663.000000000,6665.250000000,1400,ES.v.0
2025-10-13T11:29:00.000000000Z,33,1,294973,6665.250000000,6665.500000000,6662.500000000,6664.500000000,1358,ES.v.0
2025-10-13T11:30:00.000000000Z,33,1,294973,6664.500000000,6664.750000000,6657.250000000,6658.000000000,2014,ES.v.0
2025-10-13T11:31:00.000000000Z,33,1,294973,6658.000000000,6665.000000000,6657.750000000,6664.000000000,1139,ES.v.0
2025-10-13T11:32:00.000000000Z,33,1,294973,6664.250000000,6667.000000000,6663.750000000,6667.000000000,778,ES.v.0
2025-10-13T11:33:00.000000000Z,33,1,294973,6666.750000000,6667.500000000,6666.000000000,6666.250000000,331,ES.v.0
2025-10-13T11:34:00.000000000Z,33,1,294973,6666.500000000,6669.000000000,6666.000000000,6667.000000000,363,ES.v.0
2025-10-13T11:35:00.000000000Z,33,1,294973,6666.750000000,6667.000000000,6664.750000000,6666.250000000,799,ES.v.0
2025-10-13T11:36:00.000000000Z,33,1,294973,6666.250000000,6669.250000000,6666.250000000,6668.250000000,502,ES.v.0
2025-10-13T11:37:00.000000000Z,33,1,294973,6668.000000000,6668.250000000,6663.000000000,6663.250000000,366,ES.v.0
2025-10-13T11:38:00.000000000Z,33,1,294973,6663.250000000,6665.250000000,6661.500000000,6661.750000000,489,ES.v.0
2025-10-13T11:39:00.000000000Z,33,1,294973,6661.500000000,6665.000000000,6661.250000000,6664.750000000,310,ES.v.0
2025-10-13T11:40:00.000000000Z,33,1,294973,6664.500000000,6666.500000000,6663.750000000,6666.500000000,359,ES.v.0
2025-10-13T11:41:00.000000000Z,33,1,294973,6666.500000000,6667.250000000,6664.500000000,6665.500000000,417,ES.v.0
2025-10-13T11:42:00.000000000Z,33,1,294973,6665.500000000,6669.000000000,6665.500000000,6668.750000000,423,ES.v.0
2025-10-13T11:43:00.000000000Z,33,1,294973,6668.750000000,6671.000000000,6668.750000000,6670.750000000,622,ES.v.0
2025-10-13T11:44:00.000000000Z,33,1,294973,6670.500000000,6670.500000000,6669.250000000,6669.500000000,578,ES.v.0
2025-10-13T11:45:00.000000000Z,33,1,294973,6669.250000000,6670.250000000,6669.250000000,6670.000000000,221,ES.v.0
2025-10-13T11:46:00.000000000Z,33,1,294973,6670.250000000,6670.750000000,6668.250000000,6669.500000000,524,ES.v.0
2025-10-13T11:47:00.000000000Z,33,1,294973,6669.750000000,6670.500000000,6669.250000000,6669.750000000,236,ES.v.0
2025-10-13T11:48:00.000000000Z,33,1,294973,6669.750000000,6670.250000000,6668.000000000,6668.750000000,554,ES.v.0
2025-10-13T11:49:00.000000000Z,33,1,294973,6668.750000000,6673.250000000,6668.250000000,6668.750000000,2223,ES.v.0
2025-10-13T11:50:00.000000000Z,33,1,294973,6668.500000000,6670.750000000,6667.750000000,6668.500000000,697,ES.v.0
2025-10-13T11:51:00.000000000Z,33,1,294973,6668.750000000,6670.000000000,6664.750000000,6665.500000000,828,ES.v.0
2025-10-13T11:52:00.000000000Z,33,1,294973,6665.750000000,6668.500000000,6665.750000000,6667.000000000,304,ES.v.0
2025-10-13T11:53:00.000000000Z,33,1,294973,6667.250000000,6668.750000000,6667.250000000,6668.500000000,330,ES.v.0
2025-10-13T11:54:00.000000000Z,33,1,294973,6668.500000000,6671.500000000,6668.250000000,6670.250000000,453,ES.v.0
2025-10-13T11:55:00.000000000Z,33,1,294973,6670.250000000,6670.500000000,6667.500000000,6668.250000000,458,ES.v.0
2025-10-13T11:56:00.000000000Z,33,1,294973,6668.500000000,6668.500000000,6666.000000000,6667.500000000,374,ES.v.0
2025-10-13T11:57:00.000000000Z,33,1,294973,6667.250000000,6669.500000000,6667.250000000,6669.000000000,322,ES.v.0
2025-10-13T11:58:00.000000000Z,33,1,294973,6669.000000000,6669.250000000,6668.000000000,6668.000000000,380,ES.v.0
2025-10-13T11:59:00.000000000Z,33,1,294973,6668.250000000,6669.000000000,6667.000000000,6667.250000000,617,ES.v.0
2025-10-13T12:00:00.000000000Z,33,1,294973,6667.250000000,6667.250000000,6660.750000000,6663.750000000,1964,ES.v.0
2025-10-13T12:01:00.000000000Z,33,1,294973,6663.500000000,6663.500000000,6660.500000000,6661.750000000,786,ES.v.0
2025-10-13T12:02:00.000000000Z,33,1,294973,6661.250000000,6664.750000000,6660.000000000,6661.250000000,2151,ES.v.0
2025-10-13T12:03:00.000000000Z,33,1,294973,6661.500000000,6663.500000000,6661.000000000,6661.750000000,1016,ES.v.0
2025-10-13T12:04:00.000000000Z,33,1,294973,6661.500000000,6665.750000000,6661.000000000,6662.500000000,886,ES.v.0
2025-10-13T12:05:00.000000000Z,33,1,294973,6662.500000000,6665.000000000,6662.250000000,6664.250000000,693,ES.v.0
2025-10-13T12:06:00.000000000Z,33,1,294973,6664.250000000,6664.250000000,6659.750000000,6661.250000000,642,ES.v.0
2025-10-13T12:07:00.000000000Z,33,1,294973,6661.000000000,6663.000000000,6660.750000000,6662.250000000,308,ES.v.0
2025-10-13T12:08:00.000000000Z,33,1,294973,6662.250000000,6665.250000000,6662.250000000,6665.250000000,590,ES.v.0
2025-10-13T12:09:00.000000000Z,33,1,294973,6665.250000000,6665.250000000,6662.750000000,6664.000000000,700,ES.v.0
2025-10-13T12:10:00.000000000Z,33,1,294973,6663.750000000,6666.750000000,6663.250000000,6665.500000000,890,ES.v.0
2025-10-13T12:11:00.000000000Z,33,1,294973,6665.500000000,6666.500000000,6665.250000000,6665.750000000,279,ES.v.0
2025-10-13T12:12:00.000000000Z,33,1,294973,6665.750000000,6666.000000000,6664.750000000,6665.750000000,324,ES.v.0
2025-10-13T12:13:00.000000000Z,33,1,294973,6665.750000000,6667.000000000,6665.500000000,6666.750000000,383,ES.v.0
2025-10-13T12:14:00.000000000Z,33,1,294973,6666.750000000,6670.000000000,6666.750000000,6669.750000000,530,ES.v.0
2025-10-13T12:15:00.000000000Z,33,1,294973,6669.750000000,6671.750000000,6668.250000000,6671.750000000,1577,ES.v.0
2025-10-13T12:16:00.000000000Z,33,1,294973,6672.000000000,6672.500000000,6670.500000000,6671.750000000,687,ES.v.0
2025-10-13T12:17:00.000000000Z,33,1,294973,6671.500000000,6672.250000000,6669.750000000,6669.750000000,537,ES.v.0
2025-10-13T12:18:00.000000000Z,33,1,294973,6669.500000000,6671.500000000,6669.500000000,6671.250000000,285,ES.v.0
2025-10-13T12:19:00.000000000Z,33,1,294973,6671.500000000,6671.500000000,6670.250000000,6671.000000000,308,ES.v.0
2025-10-13T12:20:00.000000000Z,33,1,294973,6671.000000000,6671.000000000,6667.000000000,6667.750000000,561,ES.v.0
2025-10-13T12:21:00.000000000Z,33,1,294973,6667.750000000,6669.500000000,6665.750000000,6666.000000000,1427,ES.v.0
2025-10-13T12:22:00.000000000Z,33,1,294973,6666.250000000,6666.750000000,6664.250000000,6665.250000000,1274,ES.v.0
2025-10-13T12:23:00.000000000Z,33,1,294973,6665.000000000,6667.000000000,6664.750000000,6665.500000000,1793,ES.v.0
2025-10-13T12:24:00.000000000Z,33,1,294973,6665.500000000,6670.750000000,6665.500000000,6670.750000000,590,ES.v.0
2025-10-13T12:25:00.000000000Z,33,1,294973,6670.500000000,6671.250000000,6668.750000000,6670.000000000,349,ES.v.0
2025-10-13T12:26:00.000000000Z,33,1,294973,6670.000000000,6670.000000000,6669.000000000,6669.250000000,192,ES.v.0
2025-10-13T12:27:00.000000000Z,33,1,294973,6669.000000000,6670.250000000,6667.250000000,6667.500000000,326,ES.v.0
2025-10-13T12:28:00.000000000Z,33,1,294973,6667.500000000,6668.750000000,6667.250000000,6667.500000000,488,ES.v.0
2025-10-13T12:29:00.000000000Z,33,1,294973,6667.250000000,6669.000000000,6667.000000000,6668.500000000,229,ES.v.0
2025-10-13T12:30:00.000000000Z,33,1,294973,6668.250000000,6671.000000000,6667.750000000,6670.000000000,674,ES.v.0
2025-10-13T12:31:00.000000000Z,33,1,294973,6670.000000000,6671.500000000,6670.000000000,6671.250000000,372,ES.v.0
2025-10-13T12:32:00.000000000Z,33,1,294973,6671.000000000,6671.750000000,6671.000000000,6671.500000000,472,ES.v.0
2025-10-13T12:33:00.000000000Z,33,1,294973,6671.500000000,6672.750000000,6671.250000000,6672.000000000,376,ES.v.0
2025-10-13T12:34:00.000000000Z,33,1,294973,6672.250000000,6673.750000000,6672.000000000,6672.750000000,583,ES.v.0
2025-10-13T12:35:00.000000000Z,33,1,294973,6672.750000000,6673.500000000,6672.500000000,6673.000000000,296,ES.v.0
2025-10-13T12:36:00.000000000Z,33,1,294973,6672.750000000,6673.750000000,6672.750000000,6673.000000000,372,ES.v.0
2025-10-13T12:37:00.000000000Z,33,1,294973,6672.750000000,6675.250000000,6672.750000000,6673.250000000,896,ES.v.0
2025-10-13T12:38:00.000000000Z,33,1,294973,6673.000000000,6674.000000000,6672.750000000,6673.750000000,245,ES.v.0
2025-10-13T12:39:00.000000000Z,33,1,294973,6673.500000000,6675.250000000,6673.500000000,6675.000000000,437,ES.v.0
2025-10-13T12:40:00.000000000Z,33,1,294973,6675.000000000,6675.250000000,6673.500000000,6673.750000000,419,ES.v.0
2025-10-13T12:41:00.000000000Z,33,1,294973,6673.750000000,6673.750000000,6672.250000000,6673.000000000,346,ES.v.0
2025-10-13T12:42:00.000000000Z,33,1,294973,6672.750000000,6673.250000000,6672.000000000,6672.250000000,465,ES.v.0
2025-10-13T12:43:00.000000000Z,33,1,294973,6672.250000000,6673.750000000,6672.250000000,6673.750000000,314,ES.v.0
2025-10-13T12:44:00.000000000Z,33,1,294973,6673.750000000,6674.500000000,6673.500000000,6673.750000000,366,ES.v.0
2025-10-13T12:45:00.000000000Z,33,1,294973,6673.750000000,6674.250000000,6673.000000000,6673.750000000,323,ES.v.0
2025-10-13T12:46:00.000000000Z,33,1,294973,6674.000000000,6675.000000000,6673.250000000,6673.750000000,479,ES.v.0
2025-10-13T12:47:00.000000000Z,33,1,294973,6674.000000000,6674.500000000,6673.500000000,6674.500000000,504,ES.v.0
2025-10-13T12:48:00.000000000Z,33,1,294973,6674.500000000,6677.000000000,6674.000000000,6676.250000000,1157,ES.v.0
2025-10-13T12:49:00.000000000Z,33,1,294973,6676.250000000,6676.500000000,6674.500000000,6675.250000000,666,ES.v.0
2025-10-13T12:50:00.000000000Z,33,1,294973,6675.000000000,6675.000000000,6672.500000000,6672.750000000,699,ES.v.0
2025-10-13T12:51:00.000000000Z,33,1,294973,6672.750000000,6673.750000000,6670.500000000,6672.000000000,1031,ES.v.0
2025-10-13T12:52:00.000000000Z,33,1,294973,6672.000000000,6672.250000000,6671.000000000,6671.250000000,516,ES.v.0
2025-10-13T12:53:00.000000000Z,33,1,294973,6671.250000000,6672.750000000,6670.750000000,6671.500000000,749,ES.v.0
2025-10-13T12:54:00.000000000Z,33,1,294973,6671.500000000,6674.250000000,6671.250000000,6674.250000000,505,ES.v.0
2025-10-13T12:55:00.000000000Z,33,1,294973,6674.250000000,6675.000000000,6672.750000000,6673.000000000,481,ES.v.0
2025-10-13T12:56:00.000000000Z,33,1,294973,6673.000000000,6673.500000000,6671.750000000,6672.000000000,369,ES.v.0
2025-10-13T12:57:00.000000000Z,33,1,294973,6672.000000000,6672.000000000,6670.000000000,6670.250000000,559,ES.v.0
2025-10-13T12:58:00.000000000Z,33,1,294973,6670.000000000,6670.250000000,6667.250000000,6669.000000000,946,ES.v.0
2025-10-13T12:59:00.000000000Z,33,1,294973,6669.000000000,6670.000000000,6668.500000000,6669.250000000,576,ES.v.0
2025-10-13T13:00:00.000000000Z,33,1,294973,6669.250000000,6675.250000000,6669.000000000,6672.250000000,5388,ES.v.0
2025-10-13T13:01:00.000000000Z,33,1,294973,6672.250000000,6677.500000000,6671.750000000,6677.250000000,1749,ES.v.0
2025-10-13T13:02:00.000000000Z,33,1,294973,6677.250000000,6680.000000000,6676.250000000,6679.000000000,1649,ES.v.0
2025-10-13T13:03:00.000000000Z,33,1,294973,6678.750000000,6679.750000000,6676.750000000,6679.250000000,1214,ES.v.0
2025-10-13T13:04:00.000000000Z,33,1,294973,6679.000000000,6680.000000000,6678.250000000,6679.500000000,949,ES.v.0
2025-10-13T13:05:00.000000000Z,33,1,294973,6679.500000000,6681.250000000,6677.000000000,6678.000000000,1400,ES.v.0
2025-10-13T13:06:00.000000000Z,33,1,294973,6678.000000000,6679.500000000,6676.250000000,6676.750000000,1493,ES.v.0
2025-10-13T13:07:00.000000000Z,33,1,294973,6677.000000000,6679.250000000,6677.000000000,6679.000000000,627,ES.v.0
2025-10-13T13:08:00.000000000Z,33,1,294973,6679.000000000,6680.000000000,6678.250000000,6680.000000000,725,ES.v.0
2025-10-13T13:09:00.000000000Z,33,1,294973,6679.750000000,6680.000000000,6677.500000000,6677.750000000,625,ES.v.0
2025-10-13T13:10:00.000000000Z,33,1,294973,6677.750000000,6678.000000000,6676.000000000,6676.500000000,541,ES.v.0
2025-10-13T13:11:00.000000000Z,33,1,294973,6676.500000000,6676.750000000,6675.000000000,6676.500000000,947,ES.v.0
2025-10-13T13:12:00.000000000Z,33,1,294973,6676.250000000,6679.250000000,6676.250000000,6677.750000000,1285,ES.v.0
2025-10-13T13:13:00.000000000Z,33,1,294973,6677.750000000,6679.500000000,6677.750000000,6678.500000000,878,ES.v.0
2025-10-13T13:14:00.000000000Z,33,1,294973,6678.750000000,6679.250000000,6676.500000000,6677.750000000,1055,ES.v.0
2025-10-13T13:15:00.000000000Z,33,1,294973,6677.500000000,6678.500000000,6677.000000000,6678.000000000,614,ES.v.0
2025-10-13T13:16:00.000000000Z,33,1,294973,6677.750000000,6680.000000000,6677.500000000,6679.000000000,705,ES.v.0
2025-10-13T13:17:00.000000000Z,33,1,294973,6678.750000000,6679.500000000,6675.750000000,6677.500000000,798,ES.v.0
2025-10-13T13:18:00.000000000Z,33,1,294973,6677.500000000,6679.000000000,6677.500000000,6678.250000000,956,ES.v.0
2025-10-13T13:19:00.000000000Z,33,1,294973,6678.250000000,6679.250000000,6678.250000000,6678.250000000,767,ES.v.0
2025-10-13T13:20:00.000000000Z,33,1,294973,6678.250000000,6681.250000000,6677.250000000,6677.500000000,1941,ES.v.0
2025-10-13T13:21:00.000000000Z,33,1,294973,6677.500000000,6678.750000000,6676.000000000,6676.250000000,1072,ES.v.0
2025-10-13T13:22:00.000000000Z,33,1,294973,6676.250000000,6677.500000000,6675.000000000,6675.250000000,1481,ES.v.0
2025-10-13T13:23:00.000000000Z,33,1,294973,6675.000000000,6677.000000000,6674.250000000,6674.750000000,787,ES.v.0
2025-10-13T13:24:00.000000000Z,33,1,294973,6675.000000000,6677.000000000,6674.500000000,6674.750000000,1626,ES.v.0
2025-10-13T13:25:00.000000000Z,33,1,294973,6675.000000000,6676.750000000,6674.500000000,6675.750000000,1198,ES.v.0
2025-10-13T13:26:00.000000000Z,33,1,294973,6675.750000000,6675.750000000,6672.750000000,6673.250000000,1062,ES.v.0
2025-10-13T13:27:00.000000000Z,33,1,294973,6673.500000000,6675.250000000,6672.750000000,6675.250000000,1882,ES.v.0
2025-10-13T13:28:00.000000000Z,33,1,294973,6675.000000000,6675.500000000,6670.750000000,6671.000000000,2264,ES.v.0
2025-10-13T13:29:00.000000000Z,33,1,294973,6671.250000000,6673.250000000,6669.250000000,6670.250000000,4571,ES.v.0
2025-10-13T13:30:00.000000000Z,33,1,294973,6670.250000000,6674.750000000,6669.250000000,6671.000000000,15352,ES.v.0
2025-10-13T13:31:00.000000000Z,33,1,294973,6671.000000000,6678.500000000,6669.750000000,6678.250000000,9157,ES.v.0
2025-10-13T13:32:00.000000000Z,33,1,294973,6678.250000000,6681.000000000,6677.250000000,6679.500000000,9007,ES.v.0
2025-10-13T13:33:00.000000000Z,33,1,294973,6679.500000000,6679.750000000,6674.250000000,6676.250000000,6166,ES.v.0
2025-10-13T13:34:00.000000000Z,33,1,294973,6676.250000000,6678.250000000,6670.250000000,6671.000000000,5704,ES.v.0
2025-10-13T13:35:00.000000000Z,33,1,294973,6671.250000000,6673.250000000,6662.000000000,6662.750000000,9578,ES.v.0
2025-10-13T13:36:00.000000000Z,33,1,294973,6662.500000000,6666.250000000,6661.750000000,6665.000000000,8589,ES.v.0
2025-10-13T13:37:00.000000000Z,33,1,294973,6665.000000000,6671.500000000,6664.750000000,6670.750000000,7588,ES.v.0
2025-10-13T13:38:00.000000000Z,33,1,294973,6670.750000000,6673.750000000,6666.750000000,6670.500000000,8475,ES.v.0
2025-10-13T13:39:00.000000000Z,33,1,294973,6670.500000000,6671.750000000,6667.000000000,6670.250000000,6574,ES.v.0
2025-10-13T13:40:00.000000000Z,33,1,294973,6670.000000000,6671.750000000,6664.250000000,6669.500000000,8020,ES.v.0
2025-10-13T13:41:00.000000000Z,33,1,294973,6669.750000000,6672.250000000,6663.500000000,6663.750000000,6117,ES.v.0
2025-10-13T13:42:00.000000000Z,33,1,294973,6663.500000000,6673.500000000,6663.500000000,6673.250000000,5801,ES.v.0
2025-10-13T13:43:00.000000000Z,33,1,294973,6673.250000000,6679.750000000,6673.250000000,6676.500000000,6631,ES.v.0
2025-10-13T13:44:00.000000000Z,33,1,294973,6676.500000000,6677.000000000,6671.750000000,6675.250000000,5672,ES.v.0
2025-10-13T13:45:00.000000000Z,33,1,294973,6675.250000000,6677.250000000,6667.500000000,6670.750000000,11825,ES.v.0
2025-10-13T13:46:00.000000000Z,33,1,294973,6670.750000000,6675.750000000,6669.000000000,6675.500000000,4714,ES.v.0
2025-10-13T13:47:00.000000000Z,33,1,294973,6675.500000000,6679.000000000,6674.500000000,6678.500000000,6046,ES.v.0
2025-10-13T13:48:00.000000000Z,33,1,294973,6678.500000000,6678.750000000,6672.500000000,6673.250000000,5106,ES.v.0
2025-10-13T13:49:00.000000000Z,33,1,294973,6673.000000000,6676.750000000,6672.250000000,6675.750000000,4748,ES.v.0
2025-10-13T13:50:00.000000000Z,33,1,294973,6675.750000000,6684.250000000,6672.750000000,6684.000000000,7113,ES.v.0
2025-10-13T13:51:00.000000000Z,33,1,294973,6683.750000000,6684.750000000,6680.250000000,6681.000000000,6559,ES.v.0
2025-10-13T13:52:00.000000000Z,33,1,294973,6680.750000000,6685.500000000,6680.750000000,6683.500000000,4720,ES.v.0
2025-10-13T13:53:00.000000000Z,33,1,294973,6683.750000000,6685.500000000,6683.250000000,6683.500000000,3454,ES.v.0
2025-10-13T13:54:00.000000000Z,33,1,294973,6683.500000000,6684.000000000,6679.000000000,6680.750000000,4760,ES.v.0
2025-10-13T13:55:00.000000000Z,33,1,294973,6680.500000000,6685.750000000,6679.500000000,6685.000000000,5923,ES.v.0
2025-10-13T13:56:00.000000000Z,33,1,294973,6685.000000000,6685.750000000,6683.250000000,6685.000000000,4593,ES.v.0
2025-10-13T13:57:00.000000000Z,33,1,294973,6684.750000000,6689.750000000,6684.750000000,6689.250000000,4691,ES.v.0
2025-10-13T13:58:00.000000000Z,33,1,294973,6689.000000000,6692.250000000,6688.750000000,6691.500000000,5855,ES.v.0
2025-10-13T13:59:00.000000000Z,33,1,294973,6691.750000000,6694.750000000,6690.500000000,6693.250000000,5259,ES.v.0
2025-10-13T14:00:00.000000000Z,33,1,294973,6693.250000000,6697.000000000,6692.250000000,6695.750000000,8727,ES.v.0
2025-10-13T14:01:00.000000000Z,33,1,294973,6695.750000000,6696.000000000,6690.750000000,6692.000000000,5758,ES.v.0
2025-10-13T14:02:00.000000000Z,33,1,294973,6692.000000000,6692.250000000,6685.250000000,6686.500000000,9666,ES.v.0
2025-10-13T14:03:00.000000000Z,33,1,294973,6686.500000000,6691.500000000,6685.000000000,6691.000000000,7489,ES.v.0
2025-10-13T14:04:00.000000000Z,33,1,294973,6691.250000000,6695.000000000,6690.750000000,6695.000000000,5645,ES.v.0
2025-10-13T14:05:00.000000000Z,33,1,294973,6695.000000000,6695.500000000,6692.750000000,6694.000000000,5282,ES.v.0
2025-10-13T14:06:00.000000000Z,33,1,294973,6694.000000000,6694.250000000,6690.000000000,6692.500000000,6595,ES.v.0
2025-10-13T14:07:00.000000000Z,33,1,294973,6692.500000000,6692.500000000,6688.000000000,6689.250000000,6287,ES.v.0
2025-10-13T14:08:00.000000000Z,33,1,294973,6689.250000000,6691.750000000,6687.500000000,6688.250000000,5536,ES.v.0
2025-10-13T14:09:00.000000000Z,33,1,294973,6688.250000000,6692.500000000,6688.250000000,6691.250000000,5713,ES.v.0
2025-10-13T14:10:00.000000000Z,33,1,294973,6691.250000000,6691.500000000,6688.000000000,6689.750000000,6326,ES.v.0
2025-10-13T14:11:00.000000000Z,33,1,294973,6689.750000000,6691.000000000,6687.750000000,6690.250000000,3916,ES.v.0
2025-10-13T14:12:00.000000000Z,33,1,294973,6690.250000000,6691.750000000,6683.750000000,6685.500000000,5616,ES.v.0
2025-10-13T14:13:00.000000000Z,33,1,294973,6685.500000000,6687.500000000,6684.000000000,6686.500000000,4978,ES.v.0
2025-10-13T14:14:00.000000000Z,33,1,294973,6686.500000000,6688.250000000,6685.250000000,6686.500000000,3333,ES.v.0
2025-10-13T14:15:00.000000000Z,33,1,294973,6686.500000000,6692.000000000,6685.250000000,6692.000000000,4429,ES.v.0
2025-10-13T14:16:00.000000000Z,33,1,294973,6692.000000000,6692.250000000,6689.000000000,6690.250000000,4165,ES.v.0
2025-10-13T14:17:00.000000000Z,33,1,294973,6690.250000000,6691.000000000,6686.500000000,6687.500000000,4258,ES.v.0
2025-10-13T14:18:00.000000000Z,33,1,294973,6687.750000000,6689.250000000,6687.250000000,6688.500000000,3123,ES.v.0
2025-10-13T14:19:00.000000000Z,33,1,294973,6688.500000000,6688.500000000,6684.500000000,6684.750000000,3565,ES.v.0
2025-10-13T14:20:00.000000000Z,33,1,294973,6685.000000000,6686.500000000,6681.250000000,6683.000000000,5448,ES.v.0
2025-10-13T14:21:00.000000000Z,33,1,294973,6682.750000000,6683.250000000,6677.000000000,6679.000000000,5768,ES.v.0
2025-10-13T14:22:00.000000000Z,33,1,294973,6679.000000000,6680.750000000,6668.000000000,6672.750000000,10924,ES.v.0
2025-10-13T14:23:00.000000000Z,33,1,294973,6672.500000000,6676.000000000,6671.500000000,6675.750000000,4901,ES.v.0
2025-10-13T14:24:00.000000000Z,33,1,294973,6676.000000000,6678.500000000,6675.000000000,6677.000000000,4405,ES.v.0
2025-10-13T14:25:00.000000000Z,33,1,294973,6677.000000000,6677.000000000,6666.250000000,6667.000000000,7714,ES.v.0
2025-10-13T14:26:00.000000000Z,33,1,294973,6667.250000000,6671.250000000,6666.250000000,6668.500000000,4852,ES.v.0
2025-10-13T14:27:00.000000000Z,33,1,294973,6668.250000000,6668.750000000,6665.250000000,6667.500000000,4526,ES.v.0
2025-10-13T14:28:00.000000000Z,33,1,294973,6667.750000000,6672.750000000,6667.750000000,6671.750000000,4284,ES.v.0
2025-10-13T14:29:00.000000000Z,33,1,294973,6671.750000000,6674.000000000,6671.500000000,6672.750000000,3095,ES.v.0
2025-10-13T14:30:00.000000000Z,33,1,294973,6673.000000000,6673.250000000,6665.750000000,6669.500000000,6215,ES.v.0
2025-10-13T14:31:00.000000000Z,33,1,294973,6669.500000000,6671.250000000,6667.750000000,6668.250000000,3733,ES.v.0
2025-10-13T14:32:00.000000000Z,33,1,294973,6668.250000000,6676.250000000,6668.000000000,6674.000000000,4458,ES.v.0
2025-10-13T14:33:00.000000000Z,33,1,294973,6674.000000000,6680.000000000,6673.250000000,6677.750000000,4055,ES.v.0
2025-10-13T14:34:00.000000000Z,33,1,294973,6678.000000000,6680.750000000,6677.250000000,6680.500000000,3309,ES.v.0
2025-10-13T14:35:00.000000000Z,33,1,294973,6680.500000000,6686.250000000,6679.750000000,6683.500000000,6183,ES.v.0
2025-10-13T14:36:00.000000000Z,33,1,294973,6683.250000000,6685.250000000,6682.500000000,6684.000000000,2348,ES.v.0
2025-10-13T14:37:00.000000000Z,33,1,294973,6684.000000000,6685.500000000,6683.250000000,6684.750000000,2224,ES.v.0
2025-10-13T14:38:00.000000000Z,33,1,294973,6684.750000000,6686.250000000,6683.500000000,6685.250000000,2720,ES.v.0
2025-10-13T14:39:00.000000000Z,33,1,294973,6685.250000000,6689.250000000,6684.750000000,6687.000000000,4267,ES.v.0
2025-10-13T14:40:00.000000000Z,33,1,294973,6686.750000000,6689.250000000,6686.500000000,6687.750000000,2350,ES.v.0
2025-10-13T14:41:00.000000000Z,33,1,294973,6687.500000000,6687.750000000,6678.250000000,6680.250000000,5226,ES.v.0
2025-10-13T14:42:00.000000000Z,33,1,294973,6680.250000000,6681.250000000,6677.000000000,6681.250000000,4201,ES.v.0
2025-10-13T14:43:00.000000000Z,33,1,294973,6681.000000000,6682.000000000,6679.500000000,6680.750000000,2979,ES.v.0
2025-10-13T14:44:00.000000000Z,33,1,294973,6680.500000000,6681.500000000,6679.500000000,6679.500000000,2311,ES.v.0
2025-10-13T14:45:00.000000000Z,33,1,294973,6679.250000000,6682.500000000,6678.500000000,6681.750000000,3414,ES.v.0
2025-10-13T14:46:00.000000000Z,33,1,294973,6681.750000000,6683.250000000,6673.000000000,6675.250000000,6118,ES.v.0
2025-10-13T14:47:00.000000000Z,33,1,294973,6675.250000000,6680.750000000,6673.500000000,6680.000000000,3878,ES.v.0
2025-10-13T14:48:00.000000000Z,33,1,294973,6679.750000000,6680.750000000,6674.000000000,6674.500000000,3832,ES.v.0
2025-10-13T14:49:00.000000000Z,33,1,294973,6674.250000000,6676.500000000,6672.750000000,6673.750000000,3785,ES.v.0
2025-10-13T14:50:00.000000000Z,33,1,294973,6673.500000000,6674.000000000,6671.000000000,6673.250000000,3460,ES.v.0
2025-10-13T14:51:00.000000000Z,33,1,294973,6673.250000000,6676.000000000,6669.500000000,6670.000000000,3799,ES.v.0
2025-10-13T14:52:00.000000000Z,33,1,294973,6670.000000000,6671.750000000,6667.500000000,6668.500000000,4283,ES.v.0
2025-10-13T14:53:00.000000000Z,33,1,294973,6668.250000000,6673.750000000,6667.750000000,6673.250000000,3291,ES.v.0
2025-10-13T14:54:00.000000000Z,33,1,294973,6673.250000000,6673.250000000,6669.750000000,6671.000000000,2850,ES.v.0
2025-10-13T14:55:00.000000000Z,33,1,294973,6671.000000000,6671.000000000,6665.750000000,6668.000000000,4751,ES.v.0
2025-10-13T14:56:00.000000000Z,33,1,294973,6667.750000000,6668.500000000,6665.000000000,6665.500000000,3316,ES.v.0
2025-10-13T14:57:00.000000000Z,33,1,294973,6665.750000000,6666.750000000,6663.500000000,6666.250000000,3812,ES.v.0
2025-10-13T14:58:00.000000000Z,33,1,294973,6666.000000000,6667.500000000,6665.000000000,6666.750000000,2960,ES.v.0
2025-10-13T14:59:00.000000000Z,33,1,294973,6666.500000000,6667.000000000,6664.750000000,6666.500000000,3182,ES.v.0
2025-10-13T15:00:00.000000000Z,33,1,294973,6666.500000000,6668.750000000,6664.000000000,6668.750000000,6762,ES.v.0
2025-10-13T15:01:00.000000000Z,33,1,294973,6668.500000000,6670.500000000,6667.750000000,6669.250000000,4284,ES.v.0
2025-10-13T15:02:00.000000000Z,33,1,294973,6669.250000000,6669.500000000,6664.000000000,6665.250000000,4285,ES.v.0
2025-10-13T15:03:00.000000000Z,33,1,294973,6665.250000000,6665.750000000,6663.000000000,6664.750000000,4020,ES.v.0
